path,tracked,text_lines,bytes,sha256,review_scope,method
conformance/mutants/integration/issue49-data-seed-portability.patch,True,12,559,d646405442ab78eaf8226bf7ea0c7d070c7b747222e7f33ad0e1cfcdb5e66702,16-verification-framework,full-text
conformance/mutants/integration/issue49-data-semver-numeric-precedence.patch,True,12,546,d2d4d0aaa9ed479ae70676a51668c4c1b2c5512182d86afd85eabddf95a58da5,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-atomic-push.patch,True,16,825,a7470bbdc2cf2e8f4dea0244ae1b19c18aa2ffd1ab61f08ba1f146fd67d6f923,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-canonical-time.patch,True,21,729,32a670207f485f3452396e730842bc375d785008d2666025fb4bd4f34343e565,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-client-time.patch,True,12,468,44489be661835c14f6a60b505ce629bddd94ac3284aed8cf110b0479260541ce,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-compare-and-swap.patch,True,12,594,42a2712560a1697bb210c4943634d8c5a610d0d2f870e68b38d0c18c94ae110b,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-crud-authority.patch,True,12,507,f2c8a978db360cff7f773224212c0f014a8c68da390d9bb2dce46a5aab657482,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-cursor-bindings.patch,True,12,699,9fe0f6c03cdfcaaa49c4ef1cb7770ea9b45e936d2149ce43b2de72bcfcedc984,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-effect-progress.patch,True,12,769,17d1be2d2c19aefd317522db9339cb41c048b2220401721334662bae9d937e3f,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-explicit-failure.patch,True,18,715,a24da382e6624e10ccc209138731261e5f2315c15280157f3f2dac66d93ad773,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-ledger-retention.patch,True,89,3348,a12ffe9ccaea320c0de10acaf1d01076a5f2311c29831a4512a47272a7cb766f,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-no-custom-backend.patch,True,12,424,914de051837ef464417cb7d93a8394ce311cd61cd95878fbafd08f7834940fc2,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-operational-redaction.patch,True,13,607,b4986eab0385cb4496cb1f5db6916b07545da32bf1e4bd439ec48284965ce4eb,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-outcome-schema.patch,True,21,834,5c4f3c7dd74abca6e9fa85232348014098fd9118105083ca7a56b67f19d0a534,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-portable-integer.patch,True,23,1426,162dffc3c4df27c304a2d4416d0dbba763f99225c9377bc5681f698adf425c2a,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-progress-integrity.patch,True,11,512,2682528f143e7bc3654cdcb2830a7142704c6bd3573086937b230d4b7b646d28,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-projection-bootstrap.patch,True,11,678,7f48b29259fdc46caccf3b9e81af49f41892761a57340e01a371598d82e6906a,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-rebuild-isolation.patch,True,18,1067,37292ea6ecca0015281929c1a3872a0700413a60210c3d33f8be4b8c701b9536,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-retention-floor.patch,True,12,605,89bf8203288b89be94ba702a2cf80502ac173b9c3fd526f3461bfafc270779df,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-row-digest.patch,True,8,467,3a282d1ca81532f316fde1e5156ed385dc49b08748930d98ed76f328d5a78f5e,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-schema-authority.patch,True,24,1275,7e0257fd6a879f2976c5df9e1040e65190f333c1be7330dda40bf1a06e8acec6,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-schema-cursor-continuity.patch,True,11,587,2c918edb00fa62e3a7acb8369c0765c228c38db6f644fb57ccdbab4a3f0a9efa,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-scope-digest.patch,True,9,509,97f110c170f50ad589a0a5996cd6816bac82f9c92d2884d7df365ac33331f362,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-sealed-retry.patch,True,16,691,c81a027010e3462ac6268a9b409c35589ce77b7111ab37efdd60bcb03f79d95a,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-seed-artifact-verification.patch,True,18,709,4022492f832bc35bf973adcd97981abed23dc6726f743003132a87ef5e31d03c,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-seed-continuation.patch,True,12,696,1b0e35e591d6e1295a85e595e6b5350997a97afb3f96a51c6f63559dab90d51a,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-seed-token-binding.patch,True,11,675,653e9a5a7aa06cf07a941aeb934b960e86f8a694e0698f1e216afaac2a686c35,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-seed-transaction.patch,True,13,768,db408489c9ae09826eb191c0e6c2b234ebc7a782f2006ecc116a8dd900d62533,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-terminal-checksums.patch,True,12,495,5168d0bda9fe72a6576a92960f4bbc2bab7d66a1adb51477b392df9af4545d9c,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-typed-deduplication.patch,True,10,560,061706e0fc830082234a79c565604bb37abd858b4adb267483ef17e5f71de554,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-typed-row.patch,True,12,540,e59834eb781c4a0f74691cd5e8205c738615600eb03fa14e1de4b62a36717c95,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-version-fence.patch,True,13,626,146cf92bd01af9c4d6841b9f42fc1f597a88d50245a9fe61c360723f4f734f59,16-verification-framework,full-text
conformance/mutants/integration/issue49-remaining-vocabulary.patch,True,54,2056,20f7ce3e8eadf1c508d8a2dd29d7c05ce660b4881017c02471fbcfbdb34f748e,16-verification-framework,full-text
conformance/mutants/integration/issue49-security-adapter-boundary.patch,True,19,636,d9678739e063300fec69179d27a6e70d5f7add2e1e7dc0d6296ce1b1ec846d9a,16-verification-framework,full-text
conformance/mutants/integration/issue49-security-client-scope.patch,True,20,730,35394429a39ef882b0312443a98bc79852ac75b7a6b4bc8ba49dbfc21815f43b,16-verification-framework,full-text
conformance/mutants/integration/issue49-security-health-aggregation.patch,True,26,1106,d0a868ee026a613a5526ab68dba1900181b8fb82d9c90b6235dfd7787e1dac78,16-verification-framework,full-text
conformance/mutants/integration/issue49-security-health-limits.patch,True,36,1723,924a86fc5002a8c2f2f69abed9f98090575b28de70a45302402bc931e52448b0,16-verification-framework,full-text
conformance/mutants/integration/issue49-security-install-baseline.patch,True,28,1203,acb6aa8b534725db77f8c10a4d2b77837631b0b2c3cb540a9068674ee28e8bbb,16-verification-framework,full-text
conformance/mutants/integration/issue49-security-logging-redaction.patch,True,13,590,1b9f92f3791515a147e4d7399cd4c2be89699ca1ab039774b144c891f1500fa2,16-verification-framework,full-text
conformance/mutants/integration/issue49-security-public-authority.patch,True,24,1377,8955832c99dc0eabc96a320af8cddf62a545484a2968092b14465fecbdde1ce4,16-verification-framework,full-text
conformance/mutants/integration/issue49-security-registry-identity.patch,True,26,1150,3d1b39bc9dc12eafb46b3f696a0f9d22cb4b16b1fa61d383d2b6f24afb43ee87,16-verification-framework,full-text
conformance/mutants/integration/issue49-security-registry-key-update.patch,True,35,1276,99825ad98d8024e24ac3bb237ab1640868b60762f1eae49278b777a93602b4f7,16-verification-framework,full-text
conformance/mutants/integration/issue49-security-role-separation.patch,True,24,1249,ca398c972c62061ef37c4b8311f8b07ef4d0ae5a176fc036fdcd2b0c53e1d255,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-capture-pending.patch,True,48,2426,eda6e98b6538b21e94ae3277a0c16fd3799f29e1f995f92e483484db0429d2f9,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-complete-capture-key-correlation.patch,True,12,675,916d4760fb4c818dec177326156ed42754cb9f5282b360e2ae1975bcc35f5a55,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-complete-membership-early-invalidation.patch,True,16,696,32d8e8d637cc05c5e41b4497580c6d0f9ee06cc30b6038a4a06b54bc959a6fc3,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-complete-old-record-correlation.patch,True,11,615,566cb5a7fccc8d7f282fc5cedfab66d1d8221c3f694cac0d72ff3c8093179b0b,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-complete-readiness-aggregation.patch,True,26,1064,b3536085775f5b2d36420a6043884da35b7f49a9bbce20f8e8efa1036369c559,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-complete-representation-loss.patch,True,14,558,cb064e775b9daf4a28420823373132b182147e2ddb64ad92aa00ab724535d7fb,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-complete-reset-fence-operations.patch,True,36,2002,e39d0b46614ed90188247d0a3066fa2171be0d9af012ad93984318ce6827b68f,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-complete-synchronous-publication.patch,True,36,1726,6bf3393708153af1c5266d7c1df7021c1e11a9e8008ce0858512b23b178cc461,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-end-lsn-acknowledgement.patch,True,35,1790,82cf479b74023bdf9371201c94f0071f8556fb5ba6ee950a48424e395e9094a0,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-key-version-correlation.patch,True,15,785,9dd3a7ecdae06548ad770e01c49491185cc89ad5cca40e77cdb71abecf4b8df5,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-replay-count.patch,True,12,518,315c104bd223fc8e68e781e8d1f69f8edcacb3ca2910233f36dcd2e00556802f,16-verification-framework,full-text
conformance/mutants/integration/issue49-wal-reset-coverage.patch,True,12,588,fe34234bb3b4a07e8a7a0f2514848f47b1b6c1135018ed90defb1e136d9832f1,16-verification-framework,full-text
conformance/mutants/integration/manifest.json,True,74,20235,41942da82ed8acbd8324e24063d53059ec9798d29efca96344537219337ce46a,16-verification-framework,full-text
conformance/mutants/integration/mutation-conservation.patch,True,15,595,dd030c569e6d8f58286bbffac4425e3a13156355fa19ebb6c5393cd8e0fa41fa,16-verification-framework,full-text
conformance/mutants/integration/progress-order.patch,True,12,596,a9c910830082f1a4909e797096f0b4ce3e1556c337ac34fbc65c989e54fcf910,16-verification-framework,full-text
conformance/mutants/integration/pull-deduplication.patch,True,10,538,2e4ce75768d25ea06c06855a3c533c8392109d6543d1b1b889c0f61be6fe4655,16-verification-framework,full-text
conformance/mutants/integration/scope-isolation.patch,True,12,611,494d9234d4f63a1adf64bedf585167af70b444cceaabbaf0de069bf307d15862,16-verification-framework,full-text
conformance/mutants/integration/wal-acknowledgment.patch,True,21,1019,bb410caab8a0553186c6c8fc6b7b6165c3d2ebad556e2b02ac5f4175a68224c8,16-verification-framework,full-text
conformance/mutants/integration_gate.sh,True,324,10365,a9b58be95aadbf9cd66f5d95e87d7d0187ca16d4ebafbb43f7d7e8e796bcb34e,16-verification-framework,full-text
conformance/mutants/manifest_test.go,True,373,11214,a1433d87a8e39826964427abf181994ee395d57be87be1d841bb418b1af1395b,16-verification-framework,full-text
conformance/observer/observer_test.go,True,200,5530,9b19cc7d415f64c17fc57e11df38549856c157decf61044b7f18562e71338651,16-verification-framework,full-text
conformance/observer/postgres.go,True,303,10617,3e3cf96854b5d4a1511f729a9e0ffb3daa7f4c90a09b27f33cd19cbeffe70a0c,16-verification-framework,full-text
conformance/observer/read_only.go,True,143,3981,d70fdcf445249d47b6b9d7c7a5c1a4e69db70bf33434f2f980310c8288f36824,16-verification-framework,full-text
conformance/observer/types.go,True,61,1890,d85e4004b289eb883685b5571a72ef2e5cdfcd0cc0bbca3b6a26f47f06217789,16-verification-framework,full-text
conformance/performance/budgets.json,True,1365,37892,29b649f01eec635d2e187bdea0704cb5da8adaaf5b1eaeadd5cfe713a946a9d5,16-verification-framework,full-text
conformance/protocol/connect-none.json,True,58,1641,b474252c378a1edc890e4a23970d95395f50ad00504b6754ff36b527ef8c9c00,15-scenario-corpus,full-text
conformance/protocol/connect-rebuild-local.json,True,100,2983,25afc764b2f18a598f38e77ce9bae044c25bfaa88c7ea3696db1971e6cf38be4,15-scenario-corpus,full-text
conformance/protocol/connect-unsupported.json,True,50,1435,05cbbcf1de1148ba1b10384958d6410470d71c0cd44dcf7d83eded46af327e1f,15-scenario-corpus,full-text
conformance/protocol/error-upgrade-required.json,True,24,614,b01efc2da5afe4407065a3a69e33a98c07fcdf48bd4d6ac3f7a4f60401d002dd,15-scenario-corpus,full-text
conformance/protocol/inspection-facade-v1.json,True,209,8438,5e2f4bdebb5b11a390cde499eeb16a1cb817f124e121b97417c13ca35072325c,15-scenario-corpus,full-text
conformance/protocol/pull-required-checksums.json,True,55,1447,ec48cd499c59672ad628e30d3e7d79e7aeeb03d9cf1d1a6482c40972ba9c8d3c,15-scenario-corpus,full-text
conformance/protocol/retry-after-v1.json,True,30,1480,eb6824c9fb05aff0e727deae516295cfd82e56a61e73b2698710dd75f7f1b34f,15-scenario-corpus,full-text
conformance/reactnative/coordinator.go,True,984,32218,2aab1a2803b3c631251604a0bb1338b8ad6e48c8771f8c5f32a43fdd0855ed61,13-react-native-conformance,full-text
conformance/reactnative/coordinator_test.go,True,789,30899,40fbd384e9c8d5e4fd32e0e047e4b9e4d5181b8b3ed84821dcf0716c2d0eabdd,13-react-native-conformance,full-text
conformance/reactnative/corpus_detox_command_test.go,True,100,3533,539b11a0aab3b76237311887a628ef34b37e6e1b752f2616f0ed5e6b1c07072a,13-react-native-conformance,full-text
conformance/reactnative/corpus_integration_test.go,True,57,2125,525c86ee1958bc13cd9593e5abebc52cf085e081dad6e60bdf04092e26f96cd1,13-react-native-conformance,full-text
conformance/reactnative/corpus_test.go,True,65,2275,20dc2a138a7792cc4898b5c86445748284bdb4fac94a77e2ee37d40d057cbc8c,13-react-native-conformance,full-text
conformance/reactnative/detox_result.go,True,65,2759,057aedb88e22f8b09cd5ca9eb6821d88d74959c4812bde8bed555b7daf0d08a0,13-react-native-conformance,full-text
conformance/reactnative/detox_result_test.go,True,39,1724,0643a029327842e16fd8476952c070d3fa30f357a9fbc723be1993b2eff7f97b,13-react-native-conformance,full-text
conformance/reactnative/forged_cursor.go,True,1815,83637,dc8d6f87782dae53a8e8075ca9de595c84cc18627ad8b600efd91e4d7e9194d2,13-react-native-conformance,full-text
conformance/reactnative/forged_cursor_integration_test.go,True,192,8130,d4a5a564dda2967367cea6f6fb7a76f8d8574a73679fa75efd5b0e8583efd962,13-react-native-conformance,full-text
conformance/reactnative/forged_cursor_test.go,True,659,31080,20654ae55215f01911eb2b9996bcb42f244ba1bd5524ed541b7caeb1bede881e,13-react-native-conformance,full-text
conformance/reactnative/multi_scope_provenance.go,True,1057,41198,33a23898b642cdc76ad2f444c136915d9b1a32a3c7bfc9b9c5a2ad6015deb09c,13-react-native-conformance,full-text
conformance/reactnative/multi_scope_provenance_integration_test.go,True,129,5668,ab0f8d766b695387c6fda29c7bb4faac23d786f5ba19038d065aa450aa7d3d28,13-react-native-conformance,full-text
conformance/reactnative/multi_scope_provenance_test.go,True,229,9533,c54b4e90519308d897f5f070c0e2aadd8de7ab56da270c08677b9637c902650a,13-react-native-conformance,full-text
conformance/reactnative/pending_cycle.go,True,2187,87085,d823d6ab1f293061924f345126580e2ed2178fa92fac3d4f001d8d553607d82c,13-react-native-conformance,full-text
conformance/reactnative/pending_cycle_integration_test.go,True,153,5664,ec491afe216080dcd9bc9ed53417c8239eaaad14ef9719bc0ed7e8413c1c2203,13-react-native-conformance,full-text
conformance/reactnative/pending_cycle_test.go,True,530,20163,f4608b30c14378d1832b128fb7826036158782452aa05224fff9c997cc2e393a,13-react-native-conformance,full-text
conformance/reactnative/push_response_loss.go,True,1926,80585,591e61afe2d49f2596bed74aa20a1bf273bfc817c486430badcbf95066fb817e,13-react-native-conformance,full-text
conformance/reactnative/push_response_loss_integration_test.go,True,137,6240,4444d66498fb0036f4f0764f6ac8bf6e84ec32b1ca1669b64142d70e0b4da4fb,13-react-native-conformance,full-text
conformance/reactnative/push_response_loss_test.go,True,577,23545,afd2cb2bdc8eb3511edf1e3676ce7e6dba6b4e565a3fb013199d229c09a6badd,13-react-native-conformance,full-text
conformance/reactnative/queue_replay.go,True,2147,94000,be1373e23c067e36f7a553b1e9d9468ec7191f0f1179dc9db432a29f70f855ec,13-react-native-conformance,full-text
conformance/reactnative/queue_replay_integration_test.go,True,135,5658,72ce951e71f6a4e139362febacedaf38fe875912879a6efbffe034fc2bf64135,13-react-native-conformance,full-text
conformance/reactnative/queue_replay_test.go,True,858,38465,4121db801fe9c864a8a1c33a1c78421f7c4a45ffbbb88d97ab57b80b3a241b3a,13-react-native-conformance,full-text
conformance/reactnative/rebuild_apply.go,True,910,35093,de90920126ca2d56327bab1b77347deea11fce9aa8f0738ae3c82cc5f2ad845a,13-react-native-conformance,full-text
conformance/reactnative/rebuild_apply_integration_test.go,True,127,5549,0b0bf76a810ebdaae6e422c796905c0f3355a5942ed34b26ea62051952a654da,13-react-native-conformance,full-text
conformance/reactnative/rebuild_apply_test.go,True,423,18096,2a56f04df6d411e755500dd911378eb20847a395e42a19e1df87c995acac0659,13-react-native-conformance,full-text
conformance/reactnative/rebuild_cardinality.go,True,1250,54306,9a66905264b094a9f63ec8d4cc00b8be92bae1f2b591f7b3288b6beee15773a6,13-react-native-conformance,full-text
conformance/reactnative/rebuild_cardinality_integration_test.go,True,138,5791,84cf77b14285f167610fd84a2b61e55601123060fd6ad75074a724e4837b172c,13-react-native-conformance,full-text
conformance/reactnative/rebuild_cardinality_test.go,True,190,8165,cfe7b5fca280cfaece36e8f9205777932c07755a45438c22a42497b6cec91ab6,13-react-native-conformance,full-text
conformance/reactnative/rebuild_requests.go,True,1901,80025,583789546116573c740eb3ad9a4e5772e1092cf30964bcfe41ba2c6b1cb81a28,13-react-native-conformance,full-text
conformance/reactnative/rebuild_requests_integration_test.go,True,139,5662,3bb47ddb2889dd26476238c20c8c29bab31ccc53e5082ed7e449ae3344e18cba,13-react-native-conformance,full-text
conformance/reactnative/rebuild_requests_test.go,True,810,35576,75420081adfe886942b7939c73a6c5c7e65c6d63f62b7e4ddb23d7f576887f7f,13-react-native-conformance,full-text
conformance/reactnative/retention_reconnect.go,True,2195,84727,e1c8dfa732acfa523f69bbf98dbf10e32ac2521358ec3a3b6d1d08164572e179,13-react-native-conformance,full-text
conformance/reactnative/retention_reconnect_integration_test.go,True,142,6042,ae29464d1dbf3a37f3571308040e5785b4b4c77830ccfba6c32044c5bd0221a7,13-react-native-conformance,full-text
conformance/reactnative/retention_reconnect_test.go,True,503,20925,a88ee6b054a6fad2c5c1752af0de15018a9f4da7f0d95d1c7216bb214c78b74c,13-react-native-conformance,full-text
conformance/reactnative/schema_check.go,True,1281,49362,bdf17e1d74fa1e6dcb7127c373a55c4643184848c7d143d729c11305ea9f61c8,13-react-native-conformance,full-text
conformance/reactnative/schema_check_integration_test.go,True,140,5686,800e1d79fac4c2d8557aed243afb69b2224ad1c5aff6fc947c79554cd8a49b79,13-react-native-conformance,full-text
conformance/reactnative/schema_check_test.go,True,314,12737,263b9fd5fab36f41dae1edea049d23c9cb54f72f1c833465e32cac64c9c6f983,13-react-native-conformance,full-text
conformance/reactnative/schema_queued_mutation.go,True,1219,54250,39f0d07cef53f990f25e6d6c6a036e219d30c43536d1cad1381aec766db04b5e,13-react-native-conformance,full-text
conformance/reactnative/schema_queued_mutation_integration_test.go,True,140,5948,e52e51567ee3632415d6cc71f9d5af563e3e040d1f4e718cc9297d169c60fbf3,13-react-native-conformance,full-text
conformance/reactnative/schema_queued_mutation_test.go,True,252,12052,8344d46bd38a71c23d3ad913703d5121226ae4d04bfa2c20e209399a0afd11be,13-react-native-conformance,full-text
conformance/reactnative/seeded_empty_startup.go,True,1011,41756,ae5cf241b90aa74b0dac91207defcd49d42f2feca225725257aa4afa6fa0194c,13-react-native-conformance,full-text
conformance/reactnative/seeded_empty_startup_integration_test.go,True,200,8319,e96ce1916a012e8e360edb3293c14807f48986cef78cb4c876ae4a43a35f7d22,13-react-native-conformance,full-text
conformance/reactnative/seeded_empty_startup_test.go,True,182,8992,13e109cc693e78e3234c8420a846b0b2a796d074c3d3b13a2e33f2750b5975b4,13-react-native-conformance,full-text
conformance/reactnative/steady_pull.go,True,1719,66089,383e521fc7c92270786c6ca488b2d9556333425f9520b130688c3c39f37a8f0a,13-react-native-conformance,full-text
conformance/reactnative/steady_pull_integration_test.go,True,152,5506,b0da35c394b7b7d734e9d60b56adc2feb67ddf2b6669de0156e8feae4bccee89,13-react-native-conformance,full-text
conformance/reactnative/steady_pull_test.go,True,296,12128,3414f9b624ffb062eb1e68bead61e5b9fb9088708f848505a3a648321bb8a347,13-react-native-conformance,full-text
conformance/reactnative/validation.go,True,1329,56937,1746428eaec60a734f55e1638b1ac1eb26d47f7e57d415af8990092e69e1a51f,13-react-native-conformance,full-text
conformance/reactnative/warm_connect_integration_test.go,True,158,5624,4ba0f635b178bd92629ffb92183f70c457212b3f8342f2cca1bb2381213d3313,13-react-native-conformance,full-text
conformance/reference/client.go,True,586,19650,43eb3972e8209e7458b969efded0244812794de7764f509b1693191726f55ba5,14-reference-model,full-text
conformance/reference/client_operations_test.go,True,841,40774,23cb2c15c0d8aa71e9afe08720f4b2aa5b3b1619f1195ede329268a487d49dc5,14-reference-model,full-text
conformance/reference/clock.go,True,309,9334,0b0bf78044f73bef0400d3e0f33fba6d2987f57884259969db9a3754def9945a,14-reference-model,full-text
conformance/reference/clock_test.go,True,394,16144,ce6ece6f4304ce69a9e1c83ceac56368cf08d87153d83a024cdbfab24bc64ad9,14-reference-model,full-text
conformance/reference/connect.go,True,815,33092,d21a52b584b2c9bdb5b06d5a75e5f1740383fcc7b95d8839ebfd0d315e7465d9,14-reference-model,full-text
conformance/reference/import_guard_test.go,True,25,628,bb00db4556e3c95fea57df5cc3a16e6bdcdfd96bb254fbd79cb1adf701568835,14-reference-model,full-text
conformance/reference/install.go,True,659,32136,17924d0697acc492d93dd23babb0155cc0469e8b0680ad7548b12b966d26ba9a,14-reference-model,full-text
conformance/reference/membership.go,True,567,24237,24a6337890b8db40114b6c8e4bebe7b12cc61471908b46f064f58234dd201100,14-reference-model,full-text
conformance/reference/model.go,True,366,12686,2954cc6cfdc03c94f5409e0e1f039c8fd508e1f91d983d9d836a7f1d525520bd,14-reference-model,full-text
conformance/reference/model_test.go,True,475,14852,b774a11efc387a425ccd7b94810661f0df66befa68a8de0765c2e0fafff53837,14-reference-model,full-text
conformance/reference/normalize.go,True,1700,53223,6062a62bc75d9239b20a07c967ea62be3cf01326d1df2c09c7e73f89fb603b3c,14-reference-model,full-text
conformance/reference/operations.go,True,368,11254,4df0bd7d222ad949b8c475efafadeeab68755f274a5a118cec8cb5eb1fc93b56,14-reference-model,full-text
conformance/reference/operations_test.go,True,254,9522,4f5b7d457ee64bfdebf8cbb4b5716ac0c1244ceaf1fbb1ed11087bfe82d6cb54,14-reference-model,full-text
conformance/reference/pull.go,True,1142,40324,dac79513e2ed635d49b5773f87ae7b5d70bd236c184c8b843f8d14d8c9d68718,14-reference-model,full-text
conformance/reference/pull_fault_test.go,True,95,3621,95c711b6f08cd661eff401b57e1e992ba9dbaa831d39d359c995ee8536b0f79f,14-reference-model,full-text
conformance/reference/pull_rebuild_operations_test.go,True,905,42253,4f04b139f7f4c21374a8e66eea116cb09f8542f3ceaa5e33a7d6a8341fd701d1,14-reference-model,full-text
conformance/reference/push.go,True,3529,141570,5b95558678451c0e0bc5dd4cbc0178fb143068263f74ece3b9f66b0e22c722f9,14-reference-model,full-text
conformance/reference/push_operations_test.go,True,1953,89002,356718fdcd51c5b34d480d93be6f61244863b3ccc86455d668b5013582fcf1ae,14-reference-model,full-text
conformance/reference/rebuild.go,True,1127,43972,1c9f81608a4d1b8d6a7320d0d329a3c24ac77506f850e8ebe36cc3866f672305,14-reference-model,full-text
conformance/reference/resolved.go,True,134,4196,949ff80ed537b5c56f9b53efd6ede33bbebd99b02d1614f5d261d6c28dcc56ac,14-reference-model,full-text
conformance/reference/resolved_operations_test.go,True,314,17624,fb7cce976443788dce2ee498df1ab53ea9062fcf76163cc7be017ece03e9cb15,14-reference-model,full-text
conformance/reference/retention.go,True,268,9043,7f2d3e6a536253d46bb96b456fbae50ea25802ff07ab728f286699f8cc24d959,14-reference-model,full-text
conformance/reference/schema.go,True,728,26171,296f928552ee0496109743d4ccfcdb1f666181f076e98587de04489ee91cdb22,14-reference-model,full-text
conformance/reference/seed.go,True,317,13959,75949e6ea58f64d475addc3df085f251b3fa39a8de33fe30070627ba2e788d34,14-reference-model,full-text
conformance/reference/seed_connect_test.go,True,130,6892,5b1a79fd331976141d65de6d3b1b9511f429927c7d51f785657de2dfafd8064c,14-reference-model,full-text
conformance/reference/state.go,True,60,2325,69a4e86fa486ed908e295d1230f2738613897cc8ea7106d6caefbca54ac0111d,14-reference-model,full-text
conformance/reference/state_test.go,True,1063,86860,a55950d71ccf5fa99dbf64da9b9bcb757c91cbd4bbe00535bf93697d9dab9160,14-reference-model,full-text
conformance/reference/types.go,True,1316,36283,818d32183ac14d71e8ac267b5ac7c70113b79d4d2fd16dfdb6aa31b204592e96,14-reference-model,full-text
conformance/reference/wal.go,True,1755,63858,a007b48788cee4c2bff1e916762dfdb26924d2e8dea8223ff888bbe1719cc066,14-reference-model,full-text
conformance/reference/wal_operations_test.go,True,1180,54482,f6a14e2eb94bb3c2aa0b51fc63a269f605f3b8f24c07c8e9a8f3204c2d5cc9eb,14-reference-model,full-text
conformance/requirements.json,True,1006,71159,87d9911da63862ae90673a7cf2f1053768c412b73bccd99e3a8123e1b8af7757,16-verification-framework,full-text
conformance/scenarios/catalog.go,True,601,19067,7099dd9c587e2f6f85bd5a7257790267f9abe856243fe3f5b761f625f3d62718,15-scenario-corpus,full-text
conformance/scenarios/load.go,True,579,17771,0f3f71e10aebf0a3230c91a2a148ef709cb05c0c283fefce48beef6f5f4b28a5,15-scenario-corpus,full-text
conformance/scenarios/load_test.go,True,1024,38673,323784ff4ca0a99f9e76e29191d7b2b9b6ea9eee9d61f5446a09520cb5a536ec,15-scenario-corpus,full-text
conformance/scenarios/measurement.go,True,50,2234,ad41308f5fe2a1c857456ceefcb80b869f507704753abfb2923f2441c68739de,15-scenario-corpus,full-text
conformance/scenarios/measurement_bindings.go,True,532,24156,e566a2ac84b60128372274c9a70c4223d00cd763fd159e44d48fc995cb58c25d,15-scenario-corpus,full-text
conformance/scenarios/measurement_bindings_test.go,True,338,17166,7ce0e3d2dd970772db41e525ebc944624774dd8480dde31a3c48fc9c6a298999,15-scenario-corpus,full-text
conformance/scenarios/native_binding.go,True,769,29337,00d2d61878190d5254380cf1a4c403f9bb3c4a9dd70d26460318c8483cdff0c3,15-scenario-corpus,full-text
conformance/scenarios/native_crud.go,True,804,34407,d467c716b5c03847216effa76f279296bc36c122f9515ac013a95e258a2273dd,15-scenario-corpus,full-text
conformance/scenarios/native_crud_test.go,True,304,14279,88f3a59784a237cb43148dace1da61cebe17a70137ddc90aaf8fb51de62c9ce2,15-scenario-corpus,full-text
conformance/scenarios/operations.go,True,495,22636,1e9361da9a0995ab1b24209b2c3120cfb8451a4f1ec867f8caf6709543bbd072,15-scenario-corpus,full-text
conformance/scenarios/operations_test.go,True,199,8185,f22a77f4ccff4f7fe27286cbc273ad8b2880e8e6c06f97808bf17622f4a8200c,15-scenario-corpus,full-text
conformance/scenarios/pending_cycle_native.go,True,489,26022,108a9df2f9e4a2a1658ad6bea37972048e01104fc5655afd35bd2fbcc7451e25,15-scenario-corpus,full-text
